Timestamp,EquipmentId,EngineTemperature,OilPressure
2026-05-09T06:22:01.2298050Z,EQ-3,92.31,49.60
2026-05-09T06:22:11.2298050Z,EQ-4,94.27,44.35
2026-05-09T06:22:21.2298050Z,EQ-2,87.01,49.01
2026-05-09T06:22:31.2298050Z,EQ-3,90.30,40.34
2026-05-09T06:22:41.2298050Z,EQ-1,99.33,45.07
2026-05-09T06:22:51.2298050Z,EQ-2,94.21,41.94
2026-05-09T06:23:01.2298050Z,EQ-1,85.30,49.86
2026-05-09T06:23:11.2298050Z,EQ-1,96.75,48.01
2026-05-09T06:23:21.2298050Z,EQ-2,93.73,48.69
2026-05-09T06:23:31.2298050Z,EQ-2,88.74,44.58
2026-05-09T06:23:41.2298050Z,EQ-3,99.75,41.13
2026-05-09T06:23:51.2298050Z,EQ-4,98.48,48.92
2026-05-09T06:24:01.2298050Z,EQ-3,85.10,40.58
2026-05-09T06:24:11.2298050Z,EQ-3,85.58,48.46
2026-05-09T06:24:21.2298050Z,EQ-3,98.37,45.54
2026-05-09T06:24:31.2298050Z,EQ-4,85.64,46.84
2026-05-09T06:24:41.2298050Z,EQ-1,98.56,49.52
2026-05-09T06:24:51.2298050Z,EQ-3,98.66,45.99
2026-05-09T06:25:01.2298050Z,EQ-3,94.13,43.03
2026-05-09T06:25:11.2298050Z,EQ-1,86.78,44.73
2026-05-09T06:25:21.2298050Z,EQ-4,97.81,41.83
2026-05-09T06:25:31.2298050Z,EQ-3,91.39,41.11
2026-05-09T06:25:41.2298050Z,EQ-2,96.05,45.91
2026-05-09T06:25:51.2298050Z,EQ-3,99.76,43.12
2026-05-09T06:26:01.2298050Z,EQ-2,91.81,41.99
2026-05-09T06:26:11.2298050Z,EQ-4,98.18,41.28
2026-05-09T06:26:21.2298050Z,EQ-1,93.31,47.50
2026-05-09T06:26:31.2298050Z,EQ-3,94.41,48.53
2026-05-09T06:26:41.2298050Z,EQ-4,98.57,43.06
2026-05-09T06:26:51.2298050Z,EQ-1,99.87,42.75
2026-05-09T06:27:01.2298050Z,EQ-4,89.62,49.11
2026-05-09T06:27:11.2298050Z,EQ-2,87.08,41.31
2026-05-09T06:27:21.2298050Z,EQ-3,92.80,47.65
2026-05-09T06:27:31.2298050Z,EQ-4,93.36,41.34
2026-05-09T06:27:41.2298050Z,EQ-1,95.30,48.41
2026-05-09T06:27:51.2298050Z,EQ-1,91.55,49.09
2026-05-09T06:28:01.2298050Z,EQ-4,93.42,46.29
2026-05-09T06:28:11.2298050Z,EQ-3,98.55,48.38
2026-05-09T06:28:21.2298050Z,EQ-4,95.47,48.31
2026-05-09T06:28:31.2298050Z,EQ-4,95.62,47.56
2026-05-09T06:28:41.2298050Z,EQ-3,91.90,42.72
2026-05-09T06:28:51.2298050Z,EQ-3,90.22,42.66
2026-05-09T06:29:01.2298050Z,EQ-3,88.51,46.39
2026-05-09T06:29:11.2298050Z,EQ-2,98.35,47.83
2026-05-09T06:29:21.2298050Z,EQ-2,94.81,46.66
2026-05-09T06:29:31.2298050Z,EQ-2,92.70,45.13
2026-05-09T06:29:41.2298050Z,EQ-3,87.86,47.97
2026-05-09T06:29:51.2298050Z,EQ-2,99.07,42.39
2026-05-09T06:30:01.2298050Z,EQ-1,98.89,43.27
2026-05-09T06:30:11.2298050Z,EQ-3,99.48,41.41
2026-05-09T06:30:21.2298050Z,EQ-2,88.93,45.51
2026-05-09T06:30:31.2298050Z,EQ-4,97.10,43.03
2026-05-09T06:30:41.2298050Z,EQ-1,85.52,43.90
2026-05-09T06:30:51.2298050Z,EQ-3,95.06,46.69
2026-05-09T06:31:01.2298050Z,EQ-4,92.46,49.58
2026-05-09T06:31:11.2298050Z,EQ-1,94.84,45.22
2026-05-09T06:31:21.2298050Z,EQ-3,95.87,43.83
2026-05-09T06:31:31.2298050Z,EQ-2,88.68,49.89
2026-05-09T06:31:41.2298050Z,EQ-1,93.63,44.02
2026-05-09T06:31:51.2298050Z,EQ-4,89.95,45.02
2026-05-09T06:32:01.2298050Z,EQ-3,87.15,43.13
2026-05-09T06:32:11.2298050Z,EQ-2,87.37,45.40
2026-05-09T06:32:21.2298050Z,EQ-4,91.55,41.70
2026-05-09T06:32:31.2298050Z,EQ-2,93.37,41.55
2026-05-09T06:32:41.2298050Z,EQ-4,87.69,48.72
2026-05-09T06:32:51.2298050Z,EQ-4,98.30,46.29
2026-05-09T06:33:01.2298050Z,EQ-2,90.92,40.37
2026-05-09T06:33:11.2298050Z,EQ-4,86.08,41.35
2026-05-09T06:33:21.2298050Z,EQ-3,85.91,46.95
2026-05-09T06:33:31.2298050Z,EQ-4,91.56,42.40
2026-05-09T06:33:41.2298050Z,EQ-3,86.05,42.79
2026-05-09T06:33:51.2298050Z,EQ-1,85.62,48.67
2026-05-09T06:34:01.2298050Z,EQ-2,90.45,46.54
2026-05-09T06:34:11.2298050Z,EQ-3,88.49,45.79
2026-05-09T06:34:21.2298050Z,EQ-3,92.08,43.15
2026-05-09T06:34:31.2298050Z,EQ-2,88.11,49.81
2026-05-09T06:34:41.2298050Z,EQ-2,99.37,42.43
2026-05-09T06:34:51.2298050Z,EQ-1,93.73,49.03
2026-05-09T06:35:01.2298050Z,EQ-3,99.01,40.95
2026-05-09T06:35:11.2298050Z,EQ-4,89.42,42.12
2026-05-09T06:35:21.2298050Z,EQ-4,92.65,44.80
2026-05-09T06:35:31.2298050Z,EQ-4,92.55,40.04
2026-05-09T06:35:41.2298050Z,EQ-4,90.64,42.44
2026-05-09T06:35:51.2298050Z,EQ-1,89.75,43.10
2026-05-09T06:36:01.2298050Z,EQ-3,89.98,41.42
2026-05-09T06:36:11.2298050Z,EQ-3,92.29,45.31
2026-05-09T06:36:21.2298050Z,EQ-1,99.96,44.06
2026-05-09T06:36:31.2298050Z,EQ-3,91.90,48.31
2026-05-09T06:36:41.2298050Z,EQ-1,85.04,49.12
2026-05-09T06:36:51.2298050Z,EQ-1,87.04,43.97
2026-05-09T06:37:01.2298050Z,EQ-4,90.70,46.91
2026-05-09T06:37:11.2298050Z,EQ-2,93.58,43.71
2026-05-09T06:37:21.2298050Z,EQ-1,95.60,41.43
2026-05-09T06:37:31.2298050Z,EQ-4,99.29,47.62
2026-05-09T06:37:41.2298050Z,EQ-3,94.41,42.47
2026-05-09T06:37:51.2298050Z,EQ-1,98.82,41.20
2026-05-09T06:38:01.2298050Z,EQ-2,85.82,41.83
2026-05-09T06:38:11.2298050Z,EQ-4,85.71,48.09
2026-05-09T06:38:21.2298050Z,EQ-2,93.00,44.60
2026-05-09T06:38:31.2298050Z,EQ-1,99.30,46.73
2026-05-09T06:38:41.2298050Z,EQ-4,98.11,40.79
2026-05-09T06:38:51.2298050Z,EQ-4,92.97,46.68
2026-05-09T06:39:01.2298050Z,EQ-1,85.12,45.54
2026-05-09T06:39:11.2298050Z,EQ-3,95.07,43.83
2026-05-09T06:39:21.2298050Z,EQ-3,97.21,43.85
2026-05-09T06:39:31.2298050Z,EQ-4,88.12,42.64
2026-05-09T06:39:41.2298050Z,EQ-2,98.42,45.50
2026-05-09T06:39:51.2298050Z,EQ-2,95.47,48.31
2026-05-09T06:40:01.2298050Z,EQ-3,86.24,48.51
2026-05-09T06:40:11.2298050Z,EQ-4,90.57,40.52
2026-05-09T06:40:21.2298050Z,EQ-3,99.65,46.73
2026-05-09T06:40:31.2298050Z,EQ-4,97.33,45.65
2026-05-09T06:40:41.2298050Z,EQ-2,96.30,40.64
2026-05-09T06:40:51.2298050Z,EQ-4,99.98,46.46
2026-05-09T06:41:01.2298050Z,EQ-2,98.95,42.35
2026-05-09T06:41:11.2298050Z,EQ-4,91.96,43.86
2026-05-09T06:41:21.2298050Z,EQ-2,93.30,48.78
2026-05-09T06:41:31.2298050Z,EQ-1,98.07,47.54
2026-05-09T06:41:41.2298050Z,EQ-3,86.45,48.48
2026-05-09T06:41:51.2298050Z,EQ-1,90.91,41.32
2026-05-09T06:42:01.2298050Z,EQ-1,98.25,47.93
2026-05-09T06:42:11.2298050Z,EQ-3,89.15,44.31
2026-05-09T06:42:21.2298050Z,EQ-2,99.79,44.37
2026-05-09T06:42:31.2298050Z,EQ-3,93.02,49.71
2026-05-09T06:42:41.2298050Z,EQ-1,96.25,42.98
2026-05-09T06:42:51.2298050Z,EQ-3,93.10,44.96
2026-05-09T06:43:01.2298050Z,EQ-4,91.08,47.65
2026-05-09T06:43:11.2298050Z,EQ-4,96.02,46.72
2026-05-09T06:43:21.2298050Z,EQ-1,98.58,49.38
2026-05-09T06:43:31.2298050Z,EQ-3,90.29,47.24
2026-05-09T06:43:41.2298050Z,EQ-1,99.48,42.55
2026-05-09T06:43:51.2298050Z,EQ-2,88.64,45.20
2026-05-09T06:44:01.2298050Z,EQ-2,90.42,48.07
2026-05-09T06:44:11.2298050Z,EQ-3,85.05,42.30
2026-05-09T06:44:21.2298050Z,EQ-1,91.14,45.53
2026-05-09T06:44:31.2298050Z,EQ-2,98.65,41.60
2026-05-09T06:44:41.2298050Z,EQ-2,93.83,41.63
2026-05-09T06:44:51.2298050Z,EQ-1,99.83,43.51
2026-05-09T06:45:01.2298050Z,EQ-3,88.53,46.95
2026-05-09T06:45:11.2298050Z,EQ-4,85.83,46.43
2026-05-09T06:45:21.2298050Z,EQ-2,98.80,46.66
2026-05-09T06:45:31.2298050Z,EQ-4,91.58,49.64
2026-05-09T06:45:41.2298050Z,EQ-2,86.61,42.44
2026-05-09T06:45:51.2298050Z,EQ-2,86.79,41.06
2026-05-09T06:46:01.2298050Z,EQ-2,93.51,43.95
2026-05-09T06:46:11.2298050Z,EQ-1,92.91,41.18
2026-05-09T06:46:21.2298050Z,EQ-4,88.94,40.69
2026-05-09T06:46:31.2298050Z,EQ-2,90.57,43.86
2026-05-09T06:46:41.2298050Z,EQ-3,86.83,42.59
2026-05-09T06:46:51.2298050Z,EQ-1,92.61,40.34
2026-05-09T06:47:01.2298050Z,EQ-3,89.42,49.82
2026-05-09T06:47:11.2298050Z,EQ-1,87.53,44.61
2026-05-09T06:47:21.2298050Z,EQ-1,86.49,49.60
2026-05-09T06:47:31.2298050Z,EQ-1,87.77,49.94
2026-05-09T06:47:41.2298050Z,EQ-3,88.41,44.05
2026-05-09T06:47:51.2298050Z,EQ-4,87.18,41.65
2026-05-09T06:48:01.2298050Z,EQ-3,94.66,42.95
2026-05-09T06:48:11.2298050Z,EQ-2,96.14,44.58
2026-05-09T06:48:21.2298050Z,EQ-4,97.18,45.65
2026-05-09T06:48:31.2298050Z,EQ-3,87.87,40.78
2026-05-09T06:48:41.2298050Z,EQ-3,94.50,44.17
2026-05-09T06:48:51.2298050Z,EQ-3,92.51,45.31
2026-05-09T06:49:01.2298050Z,EQ-1,89.90,43.88
2026-05-09T06:49:11.2298050Z,EQ-1,97.85,45.37
2026-05-09T06:49:21.2298050Z,EQ-2,89.25,48.02
2026-05-09T06:49:31.2298050Z,EQ-1,85.11,43.72
2026-05-09T06:49:41.2298050Z,EQ-3,87.49,48.32
2026-05-09T06:49:51.2298050Z,EQ-3,90.63,45.02
2026-05-09T06:50:01.2298050Z,EQ-4,96.73,43.04
2026-05-09T06:50:11.2298050Z,EQ-4,85.64,48.75
2026-05-09T06:50:21.2298050Z,EQ-4,86.76,48.40
2026-05-09T06:50:31.2298050Z,EQ-4,91.75,44.36
2026-05-09T06:50:41.2298050Z,EQ-4,96.91,49.18
2026-05-09T06:50:51.2298050Z,EQ-2,98.96,46.35
2026-05-09T06:51:01.2298050Z,EQ-1,89.43,42.42
2026-05-09T06:51:11.2298050Z,EQ-3,88.51,44.79
2026-05-09T06:51:21.2298050Z,EQ-1,92.45,46.62
2026-05-09T06:51:31.2298050Z,EQ-1,92.20,47.34
2026-05-09T06:51:41.2298050Z,EQ-3,98.36,40.78
2026-05-09T06:51:51.2298050Z,EQ-1,95.22,48.77
2026-05-09T06:52:01.2298050Z,EQ-2,87.18,49.44
2026-05-09T06:52:11.2298050Z,EQ-4,91.51,43.45
2026-05-09T06:52:21.2298050Z,EQ-1,92.65,49.83
2026-05-09T06:52:31.2298050Z,EQ-1,86.75,41.84
2026-05-09T06:52:41.2298050Z,EQ-2,89.82,42.18
2026-05-09T06:52:51.2298050Z,EQ-1,99.27,44.57
2026-05-09T06:53:01.2298050Z,EQ-3,98.02,43.77
2026-05-09T06:53:11.2298050Z,EQ-3,98.62,40.93
2026-05-09T06:53:21.2298050Z,EQ-1,98.89,47.30
2026-05-09T06:53:31.2298050Z,EQ-2,88.19,40.26
2026-05-09T06:53:41.2298050Z,EQ-3,90.05,46.80
2026-05-09T06:53:51.2298050Z,EQ-3,87.40,45.12
2026-05-09T06:54:01.2298050Z,EQ-2,97.09,40.25
2026-05-09T06:54:11.2298050Z,EQ-4,95.02,49.35
2026-05-09T06:54:21.2298050Z,EQ-2,85.08,43.46
2026-05-09T06:54:31.2298050Z,EQ-4,94.67,43.51
2026-05-09T06:54:41.2298050Z,EQ-4,90.47,46.09
2026-05-09T06:54:51.2298050Z,EQ-4,97.94,44.51
2026-05-09T06:55:01.2298050Z,EQ-2,89.11,45.41
2026-05-09T06:55:11.2298050Z,EQ-3,88.68,46.33
2026-05-09T06:55:21.2298050Z,EQ-4,88.03,45.50
2026-05-09T06:55:31.2298050Z,EQ-3,92.39,46.90
2026-05-09T06:55:41.2298050Z,EQ-2,99.65,44.57
2026-05-09T06:55:51.2298050Z,EQ-1,93.03,45.85
2026-05-09T06:56:01.2298050Z,EQ-2,85.18,47.19
2026-05-09T06:56:11.2298050Z,EQ-2,93.55,45.40
2026-05-09T06:56:21.2298050Z,EQ-2,88.27,48.28
2026-05-09T06:56:31.2298050Z,EQ-1,96.37,49.24
2026-05-09T06:56:41.2298050Z,EQ-3,91.91,42.01
2026-05-09T06:56:51.2298050Z,EQ-4,89.65,48.06
2026-05-09T06:57:01.2298050Z,EQ-1,98.38,44.73
2026-05-09T06:57:11.2298050Z,EQ-2,96.58,48.93
2026-05-09T06:57:21.2298050Z,EQ-1,91.30,41.41
2026-05-09T06:57:31.2298050Z,EQ-2,95.04,43.72
2026-05-09T06:57:41.2298050Z,EQ-4,90.80,45.90
2026-05-09T06:57:51.2298050Z,EQ-2,96.49,44.54
2026-05-09T06:58:01.2298050Z,EQ-2,86.19,44.15
2026-05-09T06:58:11.2298050Z,EQ-3,93.05,49.39
2026-05-09T06:58:21.2298050Z,EQ-2,92.42,47.98
2026-05-09T06:58:31.2298050Z,EQ-3,90.20,49.05
2026-05-09T06:58:41.2298050Z,EQ-4,92.42,44.92
2026-05-09T06:58:51.2298050Z,EQ-2,98.86,44.66
2026-05-09T06:59:01.2298050Z,EQ-2,87.46,40.71
2026-05-09T06:59:11.2298050Z,EQ-1,95.35,49.45
2026-05-09T06:59:21.2298050Z,EQ-4,99.99,42.53
2026-05-09T06:59:31.2298050Z,EQ-1,93.55,43.22
2026-05-09T06:59:41.2298050Z,EQ-4,91.40,46.39
2026-05-09T06:59:51.2298050Z,EQ-1,96.42,44.23
2026-05-09T07:00:01.2298050Z,EQ-2,97.10,45.34
2026-05-09T07:00:11.2298050Z,EQ-3,85.48,42.99
2026-05-09T07:00:21.2298050Z,EQ-3,94.93,49.59
2026-05-09T07:00:31.2298050Z,EQ-2,86.08,40.59
2026-05-09T07:00:41.2298050Z,EQ-4,86.74,45.40
2026-05-09T07:00:51.2298050Z,EQ-1,91.11,43.04
2026-05-09T07:01:01.2298050Z,EQ-4,86.18,44.32
2026-05-09T07:01:11.2298050Z,EQ-1,98.15,49.71
2026-05-09T07:01:21.2298050Z,EQ-1,92.09,46.87
2026-05-09T07:01:31.2298050Z,EQ-2,85.00,41.01
2026-05-09T07:01:41.2298050Z,EQ-2,94.59,40.38
2026-05-09T07:01:51.2298050Z,EQ-1,99.84,49.68
2026-05-09T07:02:01.2298050Z,EQ-3,98.27,42.40
2026-05-09T07:02:11.2298050Z,EQ-3,85.47,45.31
2026-05-09T07:02:21.2298050Z,EQ-3,96.04,40.77
2026-05-09T07:02:31.2298050Z,EQ-3,97.88,42.82
2026-05-09T07:02:41.2298050Z,EQ-2,85.31,49.68
2026-05-09T07:02:51.2298050Z,EQ-4,91.07,43.69
2026-05-09T07:03:01.2298050Z,EQ-1,91.76,42.70
2026-05-09T07:03:11.2298050Z,EQ-4,86.44,41.73
2026-05-09T07:03:21.2298050Z,EQ-3,89.37,45.31
2026-05-09T07:03:31.2298050Z,EQ-3,95.11,45.14
2026-05-09T07:03:41.2298050Z,EQ-3,94.54,40.98
2026-05-09T07:03:51.2298050Z,EQ-1,95.77,46.67
2026-05-09T07:04:01.2298050Z,EQ-4,96.31,49.38
2026-05-09T07:04:11.2298050Z,EQ-1,85.28,49.17
2026-05-09T07:04:21.2298050Z,EQ-3,94.77,44.00
2026-05-09T07:04:31.2298050Z,EQ-4,98.94,40.66
2026-05-09T07:04:41.2298050Z,EQ-3,92.05,45.86
2026-05-09T07:04:51.2298050Z,EQ-1,99.15,41.22
2026-05-09T07:05:01.2298050Z,EQ-2,98.85,46.41
2026-05-09T07:05:11.2298050Z,EQ-2,85.74,45.08
2026-05-09T07:05:21.2298050Z,EQ-2,94.41,48.60
2026-05-09T07:05:31.2298050Z,EQ-4,94.52,45.55
2026-05-09T07:05:41.2298050Z,EQ-1,90.20,42.03
2026-05-09T07:05:51.2298050Z,EQ-1,90.35,46.34
2026-05-09T07:06:01.2298050Z,EQ-4,97.41,41.19
2026-05-09T07:06:11.2298050Z,EQ-1,86.15,42.49
2026-05-09T07:06:21.2298050Z,EQ-1,96.49,46.16
2026-05-09T07:06:31.2298050Z,EQ-1,91.36,43.31
2026-05-09T07:06:41.2298050Z,EQ-4,97.54,45.37
2026-05-09T07:06:51.2298050Z,EQ-2,94.79,49.74
2026-05-09T07:07:01.2298050Z,EQ-3,96.34,40.89
2026-05-09T07:07:11.2298050Z,EQ-1,87.69,49.99
2026-05-09T07:07:21.2298050Z,EQ-3,96.04,41.57
2026-05-09T07:07:31.2298050Z,EQ-2,89.72,47.77
2026-05-09T07:07:41.2298050Z,EQ-4,87.84,49.00
2026-05-09T07:07:51.2298050Z,EQ-2,93.14,44.08
2026-05-09T07:08:01.2298050Z,EQ-3,91.65,44.55
2026-05-09T07:08:11.2298050Z,EQ-3,98.05,49.80
2026-05-09T07:08:21.2298050Z,EQ-2,98.18,45.54
2026-05-09T07:08:31.2298050Z,EQ-2,88.97,41.14
2026-05-09T07:08:41.2298050Z,EQ-1,86.32,47.90
2026-05-09T07:08:51.2298050Z,EQ-1,90.18,42.42
2026-05-09T07:09:01.2298050Z,EQ-3,90.46,41.85
2026-05-09T07:09:11.2298050Z,EQ-1,95.82,47.02
2026-05-09T07:09:21.2298050Z,EQ-1,98.41,42.40
2026-05-09T07:09:31.2298050Z,EQ-2,85.07,46.66
2026-05-09T07:09:41.2298050Z,EQ-4,89.66,40.42
2026-05-09T07:09:51.2298050Z,EQ-1,92.26,47.14
2026-05-09T07:10:01.2298050Z,EQ-3,97.37,42.96
2026-05-09T07:10:11.2298050Z,EQ-3,97.84,40.65
2026-05-09T07:10:21.2298050Z,EQ-2,89.37,49.16
2026-05-09T07:10:31.2298050Z,EQ-1,86.30,49.10
2026-05-09T07:10:41.2298050Z,EQ-4,93.45,45.99
2026-05-09T07:10:51.2298050Z,EQ-2,99.21,43.74
2026-05-09T07:11:01.2298050Z,EQ-4,87.60,43.30
2026-05-09T07:11:11.2298050Z,EQ-4,89.43,41.67
2026-05-09T07:11:21.2298050Z,EQ-4,96.56,45.37
2026-05-09T07:11:31.2298050Z,EQ-2,87.84,41.84
2026-05-09T07:11:41.2298050Z,EQ-3,85.91,48.01
2026-05-09T07:11:51.2298050Z,EQ-3,85.67,49.06
2026-05-09T07:12:01.2298050Z,EQ-4,99.60,43.87
2026-05-09T07:12:11.2298050Z,EQ-4,90.96,42.93
2026-05-09T07:12:21.2298050Z,EQ-4,95.28,40.81
2026-05-09T07:12:31.2298050Z,EQ-3,90.24,48.24
2026-05-09T07:12:41.2298050Z,EQ-4,97.84,47.10
2026-05-09T07:12:51.2298050Z,EQ-3,91.30,48.87
2026-05-09T07:13:01.2298050Z,EQ-1,95.23,46.68
2026-05-09T07:13:11.2298050Z,EQ-3,95.23,42.67
2026-05-09T07:13:21.2298050Z,EQ-2,99.77,49.18
2026-05-09T07:13:31.2298050Z,EQ-3,88.57,43.44
2026-05-09T07:13:41.2298050Z,EQ-4,97.34,44.29
2026-05-09T07:13:51.2298050Z,EQ-1,90.50,45.01
2026-05-09T07:14:01.2298050Z,EQ-4,97.52,47.19
2026-05-09T07:14:11.2298050Z,EQ-2,92.08,43.41
2026-05-09T07:14:21.2298050Z,EQ-3,91.33,40.15
2026-05-09T07:14:31.2298050Z,EQ-2,87.10,44.28
2026-05-09T07:14:41.2298050Z,EQ-3,96.14,41.23
2026-05-09T07:14:51.2298050Z,EQ-2,91.73,46.93
2026-05-09T07:15:01.2298050Z,EQ-3,97.82,49.57
2026-05-09T07:15:11.2298050Z,EQ-4,99.93,43.15
2026-05-09T07:15:21.2298050Z,EQ-1,85.72,44.73
2026-05-09T07:15:31.2298050Z,EQ-3,92.80,42.72
2026-05-09T07:15:41.2298050Z,EQ-1,97.61,46.65
2026-05-09T07:15:51.2298050Z,EQ-3,99.86,45.73
2026-05-09T07:16:01.2298050Z,EQ-1,94.10,49.46
2026-05-09T07:16:11.2298050Z,EQ-2,96.94,42.68
2026-05-09T07:16:21.2298050Z,EQ-2,88.99,45.23
2026-05-09T07:16:31.2298050Z,EQ-3,85.31,44.39
2026-05-09T07:16:41.2298050Z,EQ-3,98.73,45.01
2026-05-09T07:16:51.2298050Z,EQ-3,91.68,47.97
2026-05-09T07:17:01.2298050Z,EQ-4,94.12,47.43
2026-05-09T07:17:11.2298050Z,EQ-2,92.33,42.01
2026-05-09T07:17:21.2298050Z,EQ-4,88.87,47.12
2026-05-09T07:17:31.2298050Z,EQ-2,89.87,41.49
2026-05-09T07:17:41.2298050Z,EQ-2,92.70,49.01
2026-05-09T07:17:51.2298050Z,EQ-1,87.02,49.82
2026-05-09T07:18:01.2298050Z,EQ-2,88.60,48.23
2026-05-09T07:18:11.2298050Z,EQ-1,86.35,41.89
2026-05-09T07:18:21.2298050Z,EQ-4,85.95,41.78
2026-05-09T07:18:31.2298050Z,EQ-2,86.38,48.00
2026-05-09T07:18:41.2298050Z,EQ-4,86.09,48.44
2026-05-09T07:18:51.2298050Z,EQ-4,89.07,49.99
2026-05-09T07:19:01.2298050Z,EQ-1,85.68,40.00
2026-05-09T07:19:11.2298050Z,EQ-1,92.57,47.86
2026-05-09T07:19:21.2298050Z,EQ-2,95.37,40.38
2026-05-09T07:19:31.2298050Z,EQ-4,89.31,47.68
2026-05-09T07:19:41.2298050Z,EQ-3,98.22,43.13
2026-05-09T07:19:51.2298050Z,EQ-3,97.10,49.29
2026-05-09T07:20:01.2298050Z,EQ-2,91.45,40.45
2026-05-09T07:20:11.2298050Z,EQ-1,86.10,40.43
2026-05-09T07:20:21.2298050Z,EQ-3,99.99,49.40
2026-05-09T07:20:31.2298050Z,EQ-1,98.75,48.63
2026-05-09T07:20:41.2298050Z,EQ-1,91.15,48.97
2026-05-09T07:20:51.2298050Z,EQ-3,93.68,45.19
2026-05-09T07:21:01.2298050Z,EQ-1,94.56,41.80
2026-05-09T07:21:11.2298050Z,EQ-2,95.99,45.65
2026-05-09T07:21:21.2298050Z,EQ-2,97.28,41.94
2026-05-09T07:21:31.2298050Z,EQ-2,91.72,41.55
2026-05-09T07:21:41.2298050Z,EQ-2,99.85,41.35
2026-05-09T07:21:51.2298050Z,EQ-4,98.74,45.22
2026-05-09T07:22:01.2298050Z,EQ-4,98.88,46.04
2026-05-09T07:22:11.2298050Z,EQ-2,88.22,47.65
2026-05-09T07:22:21.2298050Z,EQ-4,90.48,46.04
2026-05-09T07:22:31.2298050Z,EQ-4,90.53,42.45
2026-05-09T07:22:41.2298050Z,EQ-4,95.68,41.54
2026-05-09T07:22:51.2298050Z,EQ-4,95.17,40.25
2026-05-09T07:23:01.2298050Z,EQ-3,87.16,42.46
2026-05-09T07:23:11.2298050Z,EQ-4,93.57,47.79
2026-05-09T07:23:21.2298050Z,EQ-3,85.29,48.12
2026-05-09T07:23:31.2298050Z,EQ-4,87.81,49.47
2026-05-09T07:23:41.2298050Z,EQ-1,98.74,45.97
2026-05-09T07:23:51.2298050Z,EQ-3,90.09,40.40
2026-05-09T07:24:01.2298050Z,EQ-4,97.85,41.59
2026-05-09T07:24:11.2298050Z,EQ-3,88.33,44.97
2026-05-09T07:24:21.2298050Z,EQ-2,94.80,45.04
2026-05-09T07:24:31.2298050Z,EQ-4,92.71,48.70
2026-05-09T07:24:41.2298050Z,EQ-1,92.33,47.50
2026-05-09T07:24:51.2298050Z,EQ-3,92.55,45.38
2026-05-09T07:25:01.2298050Z,EQ-3,90.66,42.33
2026-05-09T07:25:11.2298050Z,EQ-4,91.46,40.67
2026-05-09T07:25:21.2298050Z,EQ-3,96.61,48.17
2026-05-09T07:25:31.2298050Z,EQ-1,93.25,47.48
2026-05-09T07:25:41.2298050Z,EQ-3,90.45,46.58
2026-05-09T07:25:51.2298050Z,EQ-2,91.74,46.52
2026-05-09T07:26:01.2298050Z,EQ-2,97.72,47.89
2026-05-09T07:26:11.2298050Z,EQ-1,95.08,44.49
2026-05-09T07:26:21.2298050Z,EQ-2,86.26,41.46
2026-05-09T07:26:31.2298050Z,EQ-2,97.84,47.52
2026-05-09T07:26:41.2298050Z,EQ-3,87.82,45.89
2026-05-09T07:26:51.2298050Z,EQ-1,94.67,43.90
2026-05-09T07:27:01.2298050Z,EQ-4,95.85,47.79
2026-05-09T07:27:11.2298050Z,EQ-4,95.93,42.80
2026-05-09T07:27:21.2298050Z,EQ-1,89.74,43.29
2026-05-09T07:27:31.2298050Z,EQ-4,90.02,49.93
2026-05-09T07:27:41.2298050Z,EQ-2,95.29,41.33
2026-05-09T07:27:51.2298050Z,EQ-1,85.64,40.34
2026-05-09T07:28:01.2298050Z,EQ-3,90.31,46.54
2026-05-09T07:28:11.2298050Z,EQ-3,85.91,42.02
2026-05-09T07:28:21.2298050Z,EQ-1,95.29,41.02
2026-05-09T07:28:31.2298050Z,EQ-4,90.38,45.75
2026-05-09T07:28:41.2298050Z,EQ-3,92.76,42.06
2026-05-09T07:28:51.2298050Z,EQ-4,88.65,48.92
2026-05-09T07:29:01.2298050Z,EQ-1,93.39,42.16
2026-05-09T07:29:11.2298050Z,EQ-3,95.15,41.78
2026-05-09T07:29:21.2298050Z,EQ-4,91.94,45.22
2026-05-09T07:29:31.2298050Z,EQ-1,94.32,48.07
2026-05-09T07:29:41.2298050Z,EQ-3,99.16,42.04
2026-05-09T07:29:51.2298050Z,EQ-4,92.24,42.12
2026-05-09T07:30:01.2298050Z,EQ-3,87.41,41.50
2026-05-09T07:30:11.2298050Z,EQ-4,89.73,48.41
2026-05-09T07:30:21.2298050Z,EQ-1,99.18,44.77
2026-05-09T07:30:31.2298050Z,EQ-4,99.04,43.85
2026-05-09T07:30:41.2298050Z,EQ-4,94.13,46.00
2026-05-09T07:30:51.2298050Z,EQ-1,99.66,40.27
2026-05-09T07:31:01.2298050Z,EQ-1,86.76,46.10
2026-05-09T07:31:11.2298050Z,EQ-4,87.90,45.75
2026-05-09T07:31:21.2298050Z,EQ-3,98.43,44.63
2026-05-09T07:31:31.2298050Z,EQ-4,99.91,43.66
2026-05-09T07:31:41.2298050Z,EQ-2,92.70,45.57
2026-05-09T07:31:51.2298050Z,EQ-2,94.29,41.42
2026-05-09T07:32:01.2298050Z,EQ-3,97.03,49.02
2026-05-09T07:32:11.2298050Z,EQ-1,92.46,47.40
2026-05-09T07:32:21.2298050Z,EQ-2,92.12,42.82
